IE_XML_ID;IE_NAME;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IP_PROP44;IP_PROP45;IP_PROP46;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
2958213540550268333;Конфетница на ножке 16см Платиновый узор слоновая кость;Конфетница на ножке 16см Платиновый узор слоновая кость;;33689;;;;;;1;;;;;;;;
181670965258355045;Салатник 13см 1шт Платиновый узор Слоновая кость;Салатник 13см 1шт Платиновый узор Слоновая кость;;33685;;;;;;6;;;;;;;;
3516472663996189315;Салатник 16см квадратный 1шт Платиновый узор Слоновая кость;Салатник 16см квадратный 1шт Платиновый узор Слоновая кость;;33672;;;;;;1;;;;;;;;
5577280626880544375;Сахарница 0\,30мл Платиновый узор слоновая кость;Сахарница 0\,30мл Платиновый узор слоновая кость;;33669;;;;;;2;;;;;;;;
6341690403840879122;Блюдо для хлеба 34см Лопух (2шт кор);Блюдо для хлеба 34см Лопух (2шт кор);;02524;;;;;;515;;;;;;;;
7003462471339829241;Варенница н/н 13см Лопух;Варенница н/н 13см Лопух;;17773;;;;;;38;;;;;;;;
9108744409208067197;Варенница н/н 16см Лопух;Варенница н/н 16см Лопух;;17737;;;;;;71;;;;;;;;
3640203617638656558;Горка 3х ярусная Лопух;Горка 3х ярусная Лопух;;03186;;;;;;564;;;;;;;;
5993706565517580686;Кабарет 24см Лопух;Кабарет 24см Лопух;;15294;;;;;;133;;;;;;;;
1837485963908950696;Круглое блюдо 30см Лопух;Круглое блюдо 30см Лопух;;04121;;;;;;884;;;;;;;;
1291290930618458172;Круглое блюдо 32см Лопух;Круглое блюдо 32см Лопух;;04125;;;;;;272;;;;;;;;
3088220066254873987;Кувшин с ручкой 1л Лопух;Кувшин с ручкой 1л Лопух;;04246;;;;;;49;;;;;;;;
1949099676114294832;Лимонница Лопух (6шт кор);Лимонница Лопух (6шт кор);;04319;;;;;;54;;;;;;;;
5687750353369312286;Масленка Лопух;Масленка Лопух;;04507;;;;;;37;;;;;;;;
7072746542040392534;Набор бульонниц б/р 180мл 6шт Лопух;Набор бульонниц б/р 180мл 6шт Лопух;;11098;;;;;;60;;;;;;;;
5515792199557590151;Набор бульонниц с/р 180мл 6шт Лопух;Набор бульонниц с/р 180мл 6шт Лопух;;04734;;;;;;7;;;;;;;;
4406244686596932695;Набор кофейных пар 140мл 6шт Лопух;Набор кофейных пар 140мл 6шт Лопух;;04989;;;;;;5;;;;;;;;
5706449168350165620;Набор розеток 11см б/р Лопух (5наб кор);Набор розеток 11см б/р Лопух (5наб кор);;10473;;;;;;61;;;;;;;;
7661115556051338087;Набор розеток 11см с ручкой Лопух (5наб кор);Набор розеток 11см с ручкой Лопух (5наб кор);;05050;;;;;;10;;;;;;;;
3447342688671975113;Набор салатников 16см Лопух 6шт;Набор салатников 16см Лопух 6шт;;05084;;;;;;68;;;;;;;;
1688097494972146088;Набор тарелок 17см Лопух 6шт;Набор тарелок 17см Лопух 6шт;;05295;;;;;;391;;;;;;;;
149599679508835549;Набор тарелок 18пр Лопух;Набор тарелок 18пр Лопух;;05319;;;;;;79;;;;;;;;
5740241846876848209;Набор тарелок 19см Лопух 6шт;Набор тарелок 19см Лопух 6шт;;05331;;;;;;2124;;;;;;;;
559002512784112684;Набор тарелок 21см Лопух 6шт;Набор тарелок 21см Лопух 6шт;;05363;;;;;;234;;;;;;;;
653550816625296077;Набор тарелок 23см Лопух 6шт;Набор тарелок 23см Лопух 6шт;;20056;;;;;;24;;;;;;;;
7856816667339088698;Набор тарелок 25см Лопух 6шт;Набор тарелок 25см Лопух 6шт;;05390;;;;;;269;;;;;;;;
6041224900392325343;Набор чайных пар 155мл с большой ручкой 6шт Лопух ;Набор чайных пар 155мл с большой ручкой 6шт Лопух ;;05807;;;;;;86;;;;;;;;
5028533465027482991;Набор чайных пар 160мл 6шт Лопух бочка;Набор чайных пар 160мл 6шт Лопух бочка;;05811;;;;;;333;;;;;;;;
3709794594841419261;Набор чайных пар 160мл 6шт Лопух ведерко;Набор чайных пар 160мл 6шт Лопух ведерко;;05815;;;;;;532;;;;;;;;
1445462153042989633;Овальное блюдо 26см Лопух (6шт кор);Овальное блюдо 26см Лопух (6шт кор);;06027;;;;;;293;;;;;;;;
2742639194202857018;Овальное блюдо 34см Лопух (3шт кор);Овальное блюдо 34см Лопух (3шт кор);;06046;;;;;;86;;;;;;;;
7844840259949313874;Овальное блюдо 36см Лопух (3шт кор);Овальное блюдо 36см Лопух (3шт кор);;06052;;;;;;15;;;;;;;;
7553451181438042569;Пиала 11см Лопух (3шт кор);Пиала 11см Лопух (3шт кор);;15023;;;;;;214;;;;;;;;
569184043123222671;Пиала 13см Лопух (3шт кор);Пиала 13см Лопух (3шт кор);;15022;;;;;;245;;;;;;;;
3849080968921366026;Поднос 23см Лопух;Поднос 23см Лопух;;20285;;;;;;5;;;;;;;;
2392527762828178785;Поднос 26см Лопух (6шт кор);Поднос 26см Лопух (6шт кор);;06198;;;;;;58;;;;;;;;
2915073534639024727;Поднос 37см Лопух;Поднос 37см Лопух;;06202;;;;;;7;;;;;;;;
606098172435381324;Поднос 40см н/н Лопух;Поднос 40см н/н Лопух;;23224;;;;;;10;;;;;;;;
1170332777296416109;Поднос для яиц Лопух;Поднос для яиц Лопух;;10093;;;;;;2;;;;;;;;
561150534420933076;Рыбница 52см Лопух;Рыбница 52см Лопух;;06404;;;;;;5;;;;;;;;
6447535199185756010;Салатница C13см Лопух;Салатница C13см Лопух;;06633;;;;;;145;;;;;;;;
6378962183327228127;Салатница C19см Лопух;Салатница C19см Лопух;;06634;;;;;;1729;;;;;;;;
6175424939912415647;Салатница C23см Лопух (5шт кор);Салатница C23см Лопух (5шт кор);;06635;;;;;;76;;;;;;;;
5253720186243846557;Салатница C25см Лопух (3шт кор);Салатница C25см Лопух (3шт кор);;06632;;;;;;53;;;;;;;;
8745586678459612462;Салатница квадратная J16см Лопух (6шт кор);Салатница квадратная J16см Лопух (6шт кор);;06638;;;;;;240;;;;;;;;
5050100293826916138;Салатница квадратная J25см Лопух (3шт кор);Салатница квадратная J25см Лопух (3шт кор);;06646;;;;;;144;;;;;;;;
9011970767810765022;Салфетница Лопух (5шт кор);Салфетница Лопух (5шт кор);;06671;;;;;;82;;;;;;;;
2577625554255604173;Сахарница 0\,30 Лопух (4шт кор);Сахарница 0\,30 Лопух (4шт кор);;06717;;;;;;37;;;;;;;;
4832006521577373960;Селедочница 24см Лопух (6шт кор);Селедочница 24см Лопух (6шт кор);;06773;;;;;;6;;;;;;;;
5749162222056898163;Сервиз столовый 6пер 26пр Лопух;Сервиз столовый 6пер 26пр Лопух;;06792;;;;;;22;;;;;;;;
4451275355564542523;Сервиз чайный 6пер 15пр Лопух;Сервиз чайный 6пер 15пр Лопух;;06863;;;;;;22;;;;;;;;
7283390267714052924;Сольница 2-я Лопух (5шт кор);Сольница 2-я Лопух (5шт кор);;06993;;;;;;119;;;;;;;;
7983891576119849361;Соусница 0\,5л Лопух;Соусница 0\,5л Лопух;;07034;;;;;;16;;;;;;;;
2349605323912690530;Тортница 32см н/н Лопух;Тортница 32см н/н Лопух;;07304;;;;;;52;;;;;;;;
8763979075173054620;Фруктовница н/н 19см Лопух;Фруктовница н/н 19см Лопух;;29465;;;;;;97;;;;;;;;
884110132573117707;Фруктовница н/н 23см Лопух;Фруктовница н/н 23см Лопух;;29464;;;;;;51;;;;;;;;
7782379823521568697;Фруктовница н/н 25см Лопух;Фруктовница н/н 25см Лопух;;07870;;;;;;214;;;;;;;;
5465842994835045362;Чайник 0.7л Лопух;Чайник 0.7л Лопух;;25017;;;;;;33;;;;;;;;
2420615334152637688;Чайник 1\,2л Лопух;Чайник 1\,2л Лопух;;08140;;;;;;9;;;;;;;;
3356717219118106511;Поднос 23см Серая роза PL;Поднос 23см Серая роза PL;;19792;;;;;;4;;;;;;;;
6353026350211743694;Поднос 37см Серая роза PL;Поднос 37см Серая роза PL;;19794;;;;;;1;;;;;;;;
1357105592123656113;Салатник 19см 1шт Серая роза PL;Салатник 19см 1шт Серая роза PL;;19782;;;;;;61;;;;;;;;
171403111085549163;Блюдо для хлеба 34см Серая роза ZL ;Блюдо для хлеба 34см Серая роза ZL ;;10469;;;;;;63;;;;;;;;
7875206128367950955;Горка 3х ярусная Серая роза ZL ;Горка 3х ярусная Серая роза ZL ;;10474;;;;;;44;;;;;;;;
2789754678364246193;Кабаретница 24см Серая роза ZL ;Кабаретница 24см Серая роза ZL ;;19334;;;;;;55;;;;;;;;
842294598820814269;Круглое блюдо 30см Серая роза ZL ;Круглое блюдо 30см Серая роза ZL ;;10475;;;;;;40;;;;;;;;
2519118216993418575;Лимонница Серая роза ZL ;Лимонница Серая роза ZL ;;10476;;;;;;19;;;;;;;;
693424852105460949;Набор розеток б/р 11см Серая роза ZL ;Набор розеток б/р 11см Серая роза ZL ;;19335;;;;;;40;;;;;;;;
5508430694794494461;Набор салатников 16см Серая роза 6шт ZL ;Набор салатников 16см Серая роза 6шт ZL ;;10478;;;;;;4;;;;;;;;
1941379260332957176;Набор тарелок 17см Серая роза 6шт ZL ;Набор тарелок 17см Серая роза 6шт ZL ;;10479;;;;;;14;;;;;;;;
7061047363286878384;Набор тарелок 19см Серая роза 6шт ZL ;Набор тарелок 19см Серая роза 6шт ZL ;;10480;;;;;;128;;;;;;;;
7017733286442344791;Набор тарелок 25см Серая роза 6шт ZL ;Набор тарелок 25см Серая роза 6шт ZL ;;10482;;;;;;5;;;;;;;;
8490437529949054214;Набор чайных пар 155мл Серая роза ZL ;Набор чайных пар 155мл Серая роза ZL ;;10483;;;;;;18;;;;;;;;
6596187394081642262;Набор чайных пар 160мл Серая роза бочка ZL ;Набор чайных пар 160мл Серая роза бочка ZL ;;10484;;;;;;64;;;;;;;;
6681492979027076822;Набор чайных пар 160мл Серая роза ведерко ZL ;Набор чайных пар 160мл Серая роза ведерко ZL ;;10485;;;;;;101;;;;;;;;
5417041825569161594;Овальное блюдо 26см Серая роза ZL ;Овальное блюдо 26см Серая роза ZL ;;10486;;;;;;35;;;;;;;;
1371466877567257308;Овальное блюдо 34см Серая роза ZL ;Овальное блюдо 34см Серая роза ZL ;;10487;;;;;;14;;;;;;;;
2874430066575441595;Овальное блюдо 36см Серая роза ZL ;Овальное блюдо 36см Серая роза ZL ;;10488;;;;;;1;;;;;;;;
2336559959808836392;Пиала б/н 11см 1шт Серая роза ZL ;Пиала б/н 11см 1шт Серая роза ZL ;;30439;;;;;;91;;;;;;;;
3267152358861913465;Пиала н/н 11см 1шт Серая роза ZL ;Пиала н/н 11см 1шт Серая роза ZL ;;30301;;;;;;33;;;;;;;;
276343352982192643;Поднос 26см Серая роза ZL ;Поднос 26см Серая роза ZL ;;10489;;;;;;11;;;;;;;;
261203242210641186;Поднос 37см Серая роза ZL ;Поднос 37см Серая роза ZL ;;13644;;;;;;7;;;;;;;;
4266306239050274817;Салатница C13см Серая роза ZL ;Салатница C13см Серая роза ZL ;;10491;;;;;;87;;;;;;;;
2126660909483916008;Салатница C19см Серая роза ZL ;Салатница C19см Серая роза ZL ;;10492;;;;;;1165;;;;;;;;
8985162535918048203;Салатница C23см Серая роза ZL ;Салатница C23см Серая роза ZL ;;10493;;;;;;2;;;;;;;;
3363950194238958867;Салатница квадратная J16см Серая роза ZL ;Салатница квадратная J16см Серая роза ZL ;;10574;;;;;;71;;;;;;;;
6319859058941071721;Салатница квадратная J25см Серая роза ZL ;Салатница квадратная J25см Серая роза ZL ;;10494;;;;;;49;;;;;;;;
7363355674395991356;Сахарница 0\,30 Серая роза ZL ;Сахарница 0\,30 Серая роза ZL ;;10496;;;;;;10;;;;;;;;
2914073100413064175;Селедочница 24см Серая роза ZL ;Селедочница 24см Серая роза ZL ;;13809;;;;;;8;;;;;;;;
2426671798073860918;Сервиз столовый 6пер 26пр Серая роза ZL ;Сервиз столовый 6пер 26пр Серая роза ZL ;;10497;;;;;;12;;;;;;;;
1540478895600584032;Сервиз чайный 6пер 15пр Серая роза ZL ;Сервиз чайный 6пер 15пр Серая роза ZL ;;10498;;;;;;14;;;;;;;;
5366689571051120351;Сольница 2-я Серая роза ZL ;Сольница 2-я Серая роза ZL ;;10499;;;;;;41;;;;;;;;
4998929471359000384;Тортница н/н Серая роза ZL ;Тортница н/н Серая роза ZL ;;10500;;;;;;15;;;;;;;;
9215628611955008946;Блюдо для хлеба 34см Синеглаз (2шт кор);Блюдо для хлеба 34см Синеглаз (2шт кор);;02523;;;;;;93;;;;;;;;
4121442688112540755;Варенница н/н 16см Синеглаз;Варенница н/н 16см Синеглаз;;17736;;;;;;29;;;;;;;;
4670250397877951917;Горка 3х ярусная Синеглаз;Горка 3х ярусная Синеглаз;;03188;;;;;;160;;;;;;;;
2636609825062871248;Кабарет 24см Синеглаз;Кабарет 24см Синеглаз;;15295;;;;;;108;;;;;;;;
2935430758908405814;Круглое блюдо 30см Синеглаз;Круглое блюдо 30см Синеглаз;;04123;;;;;;318;;;;;;;;
8814171581003237303;Круглое блюдо 32см Синеглаз;Круглое блюдо 32см Синеглаз;;04127;;;;;;121;;;;;;;;
877014888130358225;Набор бульонниц 180мл б/р 6шт Синеглаз ;Набор бульонниц 180мл б/р 6шт Синеглаз ;;11102;;;;;;56;;;;;;;;
4715010602046624779;Набор бульонниц 180мл с/р 6шт Синеглаз;Набор бульонниц 180мл с/р 6шт Синеглаз;;04735;;;;;;5;;;;;;;;
9220874993952174482;Набор салатников 16см 6шт Синеглаз;Набор салатников 16см 6шт Синеглаз;;05086;;;;;;9;;;;;;;;
8194700699507770918;Набор тарелок 17см 6шт Синеглаз;Набор тарелок 17см 6шт Синеглаз;;05297;;;;;;424;;;;;;;;
472580244465576642;Набор тарелок 18пр Синеглаз;Набор тарелок 18пр Синеглаз;;05321;;;;;;28;;;;;;;;
465051287238121769;Набор тарелок 19см 6шт Синеглаз;Набор тарелок 19см 6шт Синеглаз;;05323;;;;;;1619;;;;;;;;
6222293952542453042;Набор тарелок 21см 6шт Синеглаз;Набор тарелок 21см 6шт Синеглаз;;05364;;;;;;288;;;;;;;;
6644812300214293736;Набор тарелок 23см 6шт Синеглаз;Набор тарелок 23см 6шт Синеглаз;;15519;;;;;;4;;;;;;;;
4875081677865511810;Набор тарелок 25см 6шт Синеглаз;Набор тарелок 25см 6шт Синеглаз;;05381;;;;;;349;;;;;;;;
6865157739595125648;Набор чайных пар 155мл Синеглаз;Набор чайных пар 155мл Синеглаз;;05810;;;;;;5;;;;;;;;
9219609376969136077;Набор чайных пар 160мл Синеглаз бочка;Набор чайных пар 160мл Синеглаз бочка;;05818;;;;;;78;;;;;;;;
5956389879472299458;Набор чайных пар 160мл Синеглаз ведерко;Набор чайных пар 160мл Синеглаз ведерко;;05819;;;;;;228;;;;;;;;
9199582388698631815;Овальное блюдо 34см Синеглаз (3шт кор);Овальное блюдо 34см Синеглаз (3шт кор);;06048;;;;;;17;;;;;;;;
2751190304670410785;Пиала 11см Синеглаз (3шт кор);Пиала 11см Синеглаз (3шт кор);;15019;;;;;;10;;;;;;;;
8732335018933632614;Поднос 26см Синеглаз (6шт кор);Поднос 26см Синеглаз (6шт кор);;06197;;;;;;70;;;;;;;;
3481201059258083696;Поднос 40см на ножке Синеглаз;Поднос 40см на ножке Синеглаз;;23227;;;;;;17;;;;;;;;
2995569772183289555;Салатница квадратная J16см Синеглаз (6шт кор);Салатница квадратная J16см Синеглаз (6шт кор);;06640;;;;;;116;;;;;;;;
1827508583782157308;Салатница квадратная J25см Синеглаз (3шт кор);Салатница квадратная J25см Синеглаз (3шт кор);;06648;;;;;;136;;;;;;;;
1102888111482462577;Салатница С13см Синеглаз;Салатница С13см Синеглаз;;06652;;;;;;495;;;;;;;;
6498812146413865514;Салатница С19см Синеглаз;Салатница С19см Синеглаз;;06654;;;;;;2164;;;;;;;;
3457685503196366293;Салатница С23см Синеглаз (5шт кор);Салатница С23см Синеглаз (5шт кор);;06657;;;;;;30;;;;;;;;
3228658495856281653;Салатница С25см Синеглаз (3шт кор);Салатница С25см Синеглаз (3шт кор);;06660;;;;;;64;;;;;;;;
7473194536485522887;Салфетница Синеглаз (5шт кор);Салфетница Синеглаз (5шт кор);;06674;;;;;;2;;;;;;;;
3848831711948049098;Сахарница 0\,30 Синеглаз (4шт кор);Сахарница 0\,30 Синеглаз (4шт кор);;06718;;;;;;9;;;;;;;;
4082704027355375233;Сервиз столовый 6пер 26пр Синеглаз;Сервиз столовый 6пер 26пр Синеглаз;;06795;;;;;;10;;;;;;;;
6539067633621296951;Сольница 2-я Синеглаз (5шт кор);Сольница 2-я Синеглаз (5шт кор);;06988;;;;;;28;;;;;;;;
4012612300260139046;Соусница 0\,5л Синеглаз;Соусница 0\,5л Синеглаз;;07035;;;;;;9;;;;;;;;
4165662699696758393;Тортница н/н 32см Синеглаз;Тортница н/н 32см Синеглаз;;07305;;;;;;17;;;;;;;;
4645205046317362007;Фруктовница н/н 19см Синеглаз;Фруктовница н/н 19см Синеглаз;;31612;;;;;;12;;;;;;;;
493908616747760471;Фруктовница н/н 23см Синеглаз;Фруктовница н/н 23см Синеглаз;;31611;;;;;;27;;;;;;;;
8682992826315122429;Фруктовница н/н 25см Синеглаз;Фруктовница н/н 25см Синеглаз;;07873;;;;;;67;;;;;;;;
2448105755970850332;Фруктовница на ножке с ручкой Синеглаз;Фруктовница на ножке с ручкой Синеглаз;;15021;;;;;;128;;;;;;;;
6498142676777881136;Чайник 1\,2л Синеглаз;Чайник 1\,2л Синеглаз;;08141;;;;;;6;;;;;;;;
1987437587859697748;Блюдо для хлеба Синие розы 2 шт;Блюдо для хлеба Синие розы 2 шт;;20057;;;;;;61;;;;;;;;
9091677135636929312;Кабарет 24см Синие розы;Кабарет 24см Синие розы;;20058;;;;;;91;;;;;;;;
270032142385828465;Конфетница 3-х ярусная Синие розы;Конфетница 3-х ярусная Синие розы;;16132;;;;;;55;;;;;;;;
468050759130725327;Круглое блюдо 32см Синие розы;Круглое блюдо 32см Синие розы;;22250;;;;;;11;;;;;;;;
6414833107519190490;Набор розеток 11см б/р Синие розы 5 наб;Набор розеток 11см б/р Синие розы 5 наб;;20061;;;;;;43;;;;;;;;
4412926672445339735;Набор салатников 16см 6шт Синие розы;Набор салатников 16см 6шт Синие розы;;20062;;;;;;9;;;;;;;;
2001872244496320973;Набор тарелок 18пр Синие розы;Набор тарелок 18пр Синие розы;;16131;;;;;;44;;;;;;;;
2051790648742943567;Набор тарелок 19см 6шт Синие розы;Набор тарелок 19см 6шт Синие розы;;20064;;;;;;172;;;;;;;;
5840795258892548632;Набор тарелок 25см 6шт Синие розы;Набор тарелок 25см 6шт Синие розы;;20065;;;;;;81;;;;;;;;
7260762526634540061;Набор чайных пар 155мл 6шт Синие розы;Набор чайных пар 155мл 6шт Синие розы;;16130;;;;;;1;;;;;;;;
5825315925617764183;Набор чайных пар 160мл 6шт бочка Синие розы;Набор чайных пар 160мл 6шт бочка Синие розы;;20066;;;;;;14;;;;;;;;
8627033296569933864;Набор чайных пар 160мл 6шт ведерко Синие розы;Набор чайных пар 160мл 6шт ведерко Синие розы;;20067;;;;;;99;;;;;;;;
7406442959065532823;Овальное блюдо 26см Синие розы 6 шт;Овальное блюдо 26см Синие розы 6 шт;;20068;;;;;;48;;;;;;;;
7278237430901226855;Овальное блюдо 34см Синие розы 3 шт;Овальное блюдо 34см Синие розы 3 шт;;20069;;;;;;12;;;;;;;;
9201952138725889324;Поднос 37см Синие розы;Поднос 37см Синие розы;;20072;;;;;;3;;;;;;;;
4552582853480092837;Поднос 40см н/н Синие розы;Поднос 40см н/н Синие розы;;23231;;;;;;35;;;;;;;;
1472614376863090013;Салатник 13см Синие розы;Салатник 13см Синие розы;;20075;;;;;;261;;;;;;;;
4675163591891892795;Салатник 19см Синие розы;Салатник 19см Синие розы;;20076;;;;;;1313;;;;;;;;
6507759200726089820;Салатник 25см Синие розы 3 шт;Салатник 25см Синие розы 3 шт;;20077;;;;;;15;;;;;;;;
5628117934750662587;Салатник квадратный J16 Синие розы 6 шт ;Салатник квадратный J16 Синие розы 6 шт ;;20074;;;;;;29;;;;;;;;
2999511830392218812;Салатник квадратный J25 Синие розы 3 шт;Салатник квадратный J25 Синие розы 3 шт;;20073;;;;;;54;;;;;;;;
6016284870937749795;Сервиз столовый 6пер 26пр Синие розы;Сервиз столовый 6пер 26пр Синие розы;;16128;;;;;;17;;;;;;;;
6578541459852919248;Сервиз чайный 6пер 15пр Синие розы;Сервиз чайный 6пер 15пр Синие розы;;16129;;;;;;38;;;;;;;;
4394447333479850307;Сольница 2-я Синие розы 5 шт;Сольница 2-я Синие розы 5 шт;;20078;;;;;;49;;;;;;;;
9022258932353786357;Тортница н/н 32см Синие розы;Тортница н/н 32см Синие розы;;20079;;;;;;36;;;;;;;;
5978832960591094652;Фруктовница н/н 25см Синие розы;Фруктовница н/н 25см Синие розы;;20080;;;;;;76;;;;;;;;
2113614713930334022;Чайник 0\,7л Синие розы;Чайник 0\,7л Синие розы;;31233;;;;;;6;;;;;;;;
8980648565323733909;Чайник 1\,2л Синие розы;Чайник 1\,2л Синие розы;;29788;;;;;;3;;;;;;;;
7731368060221744249;Набор кружек 6шт Avon Белый узор;Набор кружек 6шт Avon Белый узор;;27771;;;;;;44;;;;;;;;
4787199796516743345;Набор кружек 6шт Karel Белый узор;Набор кружек 6шт Karel Белый узор;;27773;;;;;;2;;;;;;;;
1046046343309844500;Набор кружек 6шт Leo Белый узор;Набор кружек 6шт Leo Белый узор;;27774;;;;;;3;;;;;;;;
2670030849343662684;Набор кружек 6шт Selsky Белый узор;Набор кружек 6шт Selsky Белый узор;;27778;;;;;;12;;;;;;;;
5170183345260891637;Набор кружек 6шт Avon Лопух;Набор кружек 6шт Avon Лопух;;27772;;;;;;98;;;;;;;;
3649703217161317529;Набор кружек 6шт Leo Лопух;Набор кружек 6шт Leo Лопух;;32168;;;;;;36;;;;;;;;
1621815746924427745;Набор кружек 6шт Richmond Лопух;Набор кружек 6шт Richmond Лопух;;12729;;;;;;54;;;;;;;;
5785400731817082924;Набор кружек 6шт Selsky Лопух;Набор кружек 6шт Selsky Лопух;;12730;;;;;;81;;;;;;;;
8996504939901191300;Набор кружек 6шт Varak;Набор кружек 6шт Varak;;33197;;;;;;23;;;;;;;;
7405695174191065216;Салатник 1шт Mozart Лопух;Салатник 1шт Mozart Лопух;;12733;;;;;;39;;;;;;;;
8690441099698391443;Набор кружек 6шт Avon Полевые цветы;Набор кружек 6шт Avon Полевые цветы;;19859;;;;;;46;;;;;;;;
431536247872432877;Набор кружек 6шт Derby Полевые цветы;Набор кружек 6шт Derby Полевые цветы;;19860;;;;;;44;;;;;;;;
415341205240178453;Набор кружек 6шт Karel Полевые цветы;Набор кружек 6шт Karel Полевые цветы;;33965;;;;;;20;;;;;;;;
7605825128695497842;Набор кружек 6шт R Полевые цветы;Набор кружек 6шт R Полевые цветы;;32665;;;;;;25;;;;;;;;
1797278646370928229;Набор кружек 6шт Richmond Полевые цветы;Набор кружек 6шт Richmond Полевые цветы;;33963;;;;;;43;;;;;;;;
8162971419888386124;Набор кружек 6шт Selsky Полевые цветы;Набор кружек 6шт Selsky Полевые цветы;;33964;;;;;;6;;;;;;;;
4890370538498087790;Набор кружек 6шт Varak Полевые цветы;Набор кружек 6шт Varak Полевые цветы;;29463;;;;;;55;;;;;;;;
2769693317407944747;Набор кружек 6шт Karel Синеглаз;Набор кружек 6шт Karel Синеглаз;;26423;;;;;;1;;;;;;;;
1215626934614429909;Набор кружек 6шт R Синеглаз;Набор кружек 6шт R Синеглаз;;26426;;;;;;1;;;;;;;;
9020844371130542337;Набор кружек 6шт Richmond Синеглаз;Набор кружек 6шт Richmond Синеглаз;;26427;;;;;;14;;;;;;;;
3414485394258805008;Салатник Mozart Синеглаз;Салатник Mozart Синеглаз;;26429;;;;;;5;;;;;;;;
7386015921862406881;Поднос н/н большой;Поднос н/н большой;;29984;;;;;;2;;;;;;;;
3135336012471812092;Горка 3 яруса 1шт Alaska cream;Горка 3 яруса 1шт Alaska cream;;32764;;;;;;5;;;;;;;;
214792106748505823;Набор салатников 19см 6шт Alaska cream;Набор салатников 19см 6шт Alaska cream;;32762;;;;;;5;;;;;;;;
9209547381279735882;Набор тарелок 19см 6шт Alaska cream;Набор тарелок 19см 6шт Alaska cream;;32760;;;;;;4;;;;;;;;
5555392563633838930;Набор чайных пар 155мл 6шт Alaska cream;Набор чайных пар 155мл 6шт Alaska cream;;32761;;;;;;4;;;;;;;;
7149084016809008589;Овальное блюдо 1шт Alaska cream;Овальное блюдо 1шт Alaska cream;;32766;;;;;;1;;;;;;;;
8750759146253797339;Сервиз столовый 6пер 27пр Alaska cream;Сервиз столовый 6пер 27пр Alaska cream;;32758;;;;;;14;;;;;;;;
2095881674479808310;Сервиз чайный 6пер 15пр Alaska cream;Сервиз чайный 6пер 15пр Alaska cream;;32759;;;;;;14;;;;;;;;
5369484885375969134;Тортница н/н 1шт Alaska cream;Тортница н/н 1шт Alaska cream;;32767;;;;;;2;;;;;;;;
484142469325898284;Набор чайных пар 150мл 6шт Alaska cream purpur;Набор чайных пар 150мл 6шт Alaska cream purpur;;25238;;;;;;1;;;;;;;;
3815229578834886458;Горка 3 яруса 1шт Alaska cream zelena;Горка 3 яруса 1шт Alaska cream zelena;;25239;;;;;;1;;;;;;;;
6542295005314509462;Набор салатников 19см 6шт Alaska cream zelena;Набор салатников 19см 6шт Alaska cream zelena;;28862;;;;;;1;;;;;;;;
6001852813857104916;Набор тарелок 19см 6шт Alaska cream zelena;Набор тарелок 19см 6шт Alaska cream zelena;;25240;;;;;;2;;;;;;;;
4325816114234664420;Набор тарелок 25см 6шт Alaska cream zelena;Набор тарелок 25см 6шт Alaska cream zelena;;25241;;;;;;1;;;;;;;;
3792004579864274859;Набор чайных пар 150мл 6шт Alaska cream zelena;Набор чайных пар 150мл 6шт Alaska cream zelena;;25242;;;;;;3;;;;;;;;
492136793338877563;Сервиз столовый 6пер 26пр Alaska cream zelena;Сервиз столовый 6пер 26пр Alaska cream zelena;;24418;;;;;;2;;;;;;;;
2328813571891451277;Сервиз чайный 6пер 15пр Alaska cream zelena;Сервиз чайный 6пер 15пр Alaska cream zelena;;24419;;;;;;3;;;;;;;;
1713228948348628733;Набор тарелок 25см 6шт Alaska cream zoloto ;Набор тарелок 25см 6шт Alaska cream zoloto ;;27175;;;;;;3;;;;;;;;
7924887100683911576;Горка 3-х ярусная Cream ;Горка 3-х ярусная Cream ;;17754;;;;;;1;;;;;;;;
5205433530450004749;Кабаретница 24см Cream ;Кабаретница 24см Cream ;;21298;;;;;;1;;;;;;;;
1958727666654783432;Набор салатников 19см 6шт Cream ;Набор салатников 19см 6шт Cream ;;18982;;;;;;1;;;;;;;;
5616160587140338449;Салатник 13см 1шт Cream;Салатник 13см 1шт Cream;;24488;;;;;;1;;;;;;;;
8269832748589144253;Сервиз столовый 6пер 27пр Cream ;Сервиз столовый 6пер 27пр Cream ;;17758;;;;;;7;;;;;;;;
127932462358696510;Сервиз чайный 6пер 15пр Cream ;Сервиз чайный 6пер 15пр Cream ;;17757;;;;;;5;;;;;;;;
522728659507398303;Горка 3-х ярусная Мария Луиза Белая матовая;Горка 3-х ярусная Мария Луиза Белая матовая;;22896;;;;;;29;;;;;;;;
8488522435156170855;Кабаретница 24см Мария Луиза Белая матовая;Кабаретница 24см Мария Луиза Белая матовая;;22897;;;;;;11;;;;;;;;
